codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
15,NEUQUÉN,13,Collon Cura,3074,FRENTE PARA LA VICTORIA,LISTA 2 COLOR CELESTE Y BLANCA K,501,309
15,NEUQUÉN,13,Collon Cura,3076,COMPROMISO CIVICO NEUQUINO,ELEGI CORAJE Y TRANSPARENCIA,532,44
15,NEUQUÉN,13,Collon Cura,3077,COMPROMISO CIVICO NEUQUINO,COMPROMISO CON NEUQUEN,532,58
15,NEUQUÉN,13,Collon Cura,9001,ELECTORES,,9001,3728
15,NEUQUÉN,13,Collon Cura,9002,VOTANTES,,9002,2971
15,NEUQUÉN,13,Collon Cura,9003,VOTOS IMPUGNADOS,,9003,0
15,NEUQUÉN,13,Collon Cura,9004,VOTOS BLANCOS,,9004,129
15,NEUQUÉN,13,Collon Cura,9005,VOTOS NULOS,,9005,69
15,NEUQUÉN,13,Collon Cura,9006,VOTOS RECURRIDOS,,9006,6
15,NEUQUÉN,13,Collon Cura,9007,EMPADRONADOS,,9007,3728
15,NEUQUÉN,14,Huiliches,23,UNION POPULAR,,23,232
15,NEUQUÉN,14,Huiliches,40,MOVIMIENTO LIBRES DEL SUR,,40,228
15,NEUQUÉN,14,Huiliches,166,UNION DE LOS NEUQUINOS,,166,590
15,NEUQUÉN,14,Huiliches,183,PARTIDO MOVIMIENTO AL SOCIALISMO,,183,107
15,NEUQUÉN,14,Huiliches,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,278
15,NEUQUÉN,14,Huiliches,533,FRENTE PROGRESISTA SUR,,533,181
15,NEUQUÉN,14,Huiliches,3072,MOVIMIENTO POPULAR NEUQUINO,LETRA A LISTA AZUL,153,2327
15,NEUQUÉN,14,Huiliches,3073,MOVIMIENTO POPULAR NEUQUINO,LETRA B LISTA AZUL Y BLANCA,153,3094
15,NEUQUÉN,14,Huiliches,3074,FRENTE PARA LA VICTORIA,LISTA 2 COLOR CELESTE Y BLANCA K,501,1215
15,NEUQUÉN,14,Huiliches,3076,COMPROMISO CIVICO NEUQUINO,ELEGI CORAJE Y TRANSPARENCIA,532,203
15,NEUQUÉN,14,Huiliches,3077,COMPROMISO CIVICO NEUQUINO,COMPROMISO CON NEUQUEN,532,320
15,NEUQUÉN,14,Huiliches,9001,ELECTORES,,9001,12226
15,NEUQUÉN,14,Huiliches,9002,VOTANTES,,9002,9088
15,NEUQUÉN,14,Huiliches,9003,VOTOS IMPUGNADOS,,9003,2
15,NEUQUÉN,14,Huiliches,9004,VOTOS BLANCOS,,9004,462
15,NEUQUÉN,14,Huiliches,9005,VOTOS NULOS,,9005,372
15,NEUQUÉN,14,Huiliches,9006,VOTOS RECURRIDOS,,9006,16
15,NEUQUÉN,14,Huiliches,9007,EMPADRONADOS,,9007,12226
15,NEUQUÉN,15,Lacar,23,UNION POPULAR,,23,627
15,NEUQUÉN,15,Lacar,40,MOVIMIENTO LIBRES DEL SUR,,40,593
15,NEUQUÉN,15,Lacar,166,UNION DE LOS NEUQUINOS,,166,656
15,NEUQUÉN,15,Lacar,183,PARTIDO MOVIMIENTO AL SOCIALISMO,,183,362
15,NEUQUÉN,15,Lacar,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,1338
15,NEUQUÉN,15,Lacar,533,FRENTE PROGRESISTA SUR,,533,735
15,NEUQUÉN,15,Lacar,3072,MOVIMIENTO POPULAR NEUQUINO,LETRA A LISTA AZUL,153,3241
15,NEUQUÉN,15,Lacar,3073,MOVIMIENTO POPULAR NEUQUINO,LETRA B LISTA AZUL Y BLANCA,153,3765
15,NEUQUÉN,15,Lacar,3074,FRENTE PARA LA VICTORIA,LISTA 2 COLOR CELESTE Y BLANCA K,501,1591
15,NEUQUÉN,15,Lacar,3076,COMPROMISO CIVICO NEUQUINO,ELEGI CORAJE Y TRANSPARENCIA,532,1341
15,NEUQUÉN,15,Lacar,3077,COMPROMISO CIVICO NEUQUINO,COMPROMISO CON NEUQUEN,532,1407
15,NEUQUÉN,15,Lacar,9001,ELECTORES,,9001,23877
15,NEUQUÉN,15,Lacar,9002,VOTANTES,,9002,17733
15,NEUQUÉN,15,Lacar,9003,VOTOS IMPUGNADOS,,9003,7
15,NEUQUÉN,15,Lacar,9004,VOTOS BLANCOS,,9004,1088
15,NEUQUÉN,15,Lacar,9005,VOTOS NULOS,,9005,1409
15,NEUQUÉN,15,Lacar,9006,VOTOS RECURRIDOS,,9006,26
15,NEUQUÉN,15,Lacar,9007,EMPADRONADOS,,9007,23877
15,NEUQUÉN,16,Los Lagos,23,UNION POPULAR,,23,266
15,NEUQUÉN,16,Los Lagos,40,MOVIMIENTO LIBRES DEL SUR,,40,189
15,NEUQUÉN,16,Los Lagos,166,UNION DE LOS NEUQUINOS,,166,163
15,NEUQUÉN,16,Los Lagos,183,PARTIDO MOVIMIENTO AL SOCIALISMO,,183,101
15,NEUQUÉN,16,Los Lagos,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,316
15,NEUQUÉN,16,Los Lagos,533,FRENTE PROGRESISTA SUR,,533,167
15,NEUQUÉN,16,Los Lagos,3072,MOVIMIENTO POPULAR NEUQUINO,LETRA A LISTA AZUL,153,1931
15,NEUQUÉN,16,Los Lagos,3073,MOVIMIENTO POPULAR NEUQUINO,LETRA B LISTA AZUL Y BLANCA,153,1218
15,NEUQUÉN,16,Los Lagos,3074,FRENTE PARA LA VICTORIA,LISTA 2 COLOR CELESTE Y BLANCA K,501,660
15,NEUQUÉN,16,Los Lagos,3076,COMPROMISO CIVICO NEUQUINO,ELEGI CORAJE Y TRANSPARENCIA,532,266
15,NEUQUÉN,16,Los Lagos,3077,COMPROMISO CIVICO NEUQUINO,COMPROMISO CON NEUQUEN,532,409
15,NEUQUÉN,16,Los Lagos,9001,ELECTORES,,9001,8998
15,NEUQUÉN,16,Los Lagos,9002,VOTANTES,,9002,6258
15,NEUQUÉN,16,Los Lagos,9003,VOTOS IMPUGNADOS,,9003,0
15,NEUQUÉN,16,Los Lagos,9004,VOTOS BLANCOS,,9004,556
15,NEUQUÉN,16,Los Lagos,9005,VOTOS NULOS,,9005,244
15,NEUQUÉN,16,Los Lagos,9006,VOTOS RECURRIDOS,,9006,6
15,NEUQUÉN,16,Los Lagos,9007,EMPADRONADOS,,9007,8998
16,RÍO NEGRO,1,Adolfo Alsina,14,PARTIDO OBRERO,,14,1035
16,RÍO NEGRO,1,Adolfo Alsina,501,FRENTE PARA LA VICTORIA,,501,12925
16,RÍO NEGRO,1,Adolfo Alsina,534,ALIANZA FRENTE PROGRESISTA,,534,5946
16,RÍO NEGRO,1,Adolfo Alsina,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,3847
16,RÍO NEGRO,1,Adolfo Alsina,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,2215
16,RÍO NEGRO,1,Adolfo Alsina,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,6851
16,RÍO NEGRO,1,Adolfo Alsina,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,469
16,RÍO NEGRO,1,Adolfo Alsina,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,466
16,RÍO NEGRO,1,Adolfo Alsina,9001,ELECTORES,,9001,48764
16,RÍO NEGRO,1,Adolfo Alsina,9002,VOTANTES,,9002,30704
16,RÍO NEGRO,1,Adolfo Alsina,9003,VOTOS IMPUGNADOS,,9003,2
16,RÍO NEGRO,1,Adolfo Alsina,9004,VOTOS BLANCOS,,9004,661
16,RÍO NEGRO,1,Adolfo Alsina,9005,VOTOS NULOS,,9005,922
16,RÍO NEGRO,1,Adolfo Alsina,9006,VOTOS RECURRIDOS,,9006,30
16,RÍO NEGRO,1,Adolfo Alsina,9007,EMPADRONADOS,,9007,49462
16,RÍO NEGRO,2,Conesa,14,PARTIDO OBRERO,,14,64
16,RÍO NEGRO,2,Conesa,501,FRENTE PARA LA VICTORIA,,501,1842
16,RÍO NEGRO,2,Conesa,534,ALIANZA FRENTE PROGRESISTA,,534,652
16,RÍO NEGRO,2,Conesa,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,325
16,RÍO NEGRO,2,Conesa,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,207
16,RÍO NEGRO,2,Conesa,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,372
16,RÍO NEGRO,2,Conesa,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,27
16,RÍO NEGRO,2,Conesa,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,36
16,RÍO NEGRO,2,Conesa,9001,ELECTORES,,9001,5197
16,RÍO NEGRO,2,Conesa,9002,VOTANTES,,9002,3666
16,RÍO NEGRO,2,Conesa,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,2,Conesa,9004,VOTOS BLANCOS,,9004,62
16,RÍO NEGRO,2,Conesa,9005,VOTOS NULOS,,9005,79
16,RÍO NEGRO,2,Conesa,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,2,Conesa,9007,EMPADRONADOS,,9007,5197
16,RÍO NEGRO,3,San Antonio,14,PARTIDO OBRERO,,14,550
16,RÍO NEGRO,3,San Antonio,501,FRENTE PARA LA VICTORIA,,501,8269
16,RÍO NEGRO,3,San Antonio,534,ALIANZA FRENTE PROGRESISTA,,534,2802
16,RÍO NEGRO,3,San Antonio,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,691
16,RÍO NEGRO,3,San Antonio,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,1140
16,RÍO NEGRO,3,San Antonio,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,2081
16,RÍO NEGRO,3,San Antonio,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,226
16,RÍO NEGRO,3,San Antonio,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,209
16,RÍO NEGRO,3,San Antonio,9001,ELECTORES,,9001,23397
16,RÍO NEGRO,3,San Antonio,9002,VOTANTES,,9002,15786
16,RÍO NEGRO,3,San Antonio,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,3,San Antonio,9004,VOTOS BLANCOS,,9004,474
16,RÍO NEGRO,3,San Antonio,9005,VOTOS NULOS,,9005,389
16,RÍO NEGRO,3,San Antonio,9006,VOTOS RECURRIDOS,,9006,3
16,RÍO NEGRO,3,San Antonio,9007,EMPADRONADOS,,9007,23733
16,RÍO NEGRO,4,Valcheta,14,PARTIDO OBRERO,,14,76
16,RÍO NEGRO,4,Valcheta,501,FRENTE PARA LA VICTORIA,,501,1094
16,RÍO NEGRO,4,Valcheta,534,ALIANZA FRENTE PROGRESISTA,,534,271
16,RÍO NEGRO,4,Valcheta,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,696
16,RÍO NEGRO,4,Valcheta,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,75
16,RÍO NEGRO,4,Valcheta,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,299
16,RÍO NEGRO,4,Valcheta,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,29
16,RÍO NEGRO,4,Valcheta,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,33
16,RÍO NEGRO,4,Valcheta,9001,ELECTORES,,9001,3928
16,RÍO NEGRO,4,Valcheta,9002,VOTANTES,,9002,2349
16,RÍO NEGRO,4,Valcheta,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,4,Valcheta,9004,VOTOS BLANCOS,,9004,48
16,RÍO NEGRO,4,Valcheta,9005,VOTOS NULOS,,9005,54
16,RÍO NEGRO,4,Valcheta,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,4,Valcheta,9007,EMPADRONADOS,,9007,3928
16,RÍO NEGRO,5,9 de Julio,14,PARTIDO OBRERO,,14,13
16,RÍO NEGRO,5,9 de Julio,501,FRENTE PARA LA VICTORIA,,501,902
16,RÍO NEGRO,5,9 de Julio,534,ALIANZA FRENTE PROGRESISTA,,534,225
16,RÍO NEGRO,5,9 de Julio,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,168
16,RÍO NEGRO,5,9 de Julio,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,30
16,RÍO NEGRO,5,9 de Julio,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,181
16,RÍO NEGRO,5,9 de Julio,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,14
16,RÍO NEGRO,5,9 de Julio,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,18
16,RÍO NEGRO,5,9 de Julio,9001,ELECTORES,,9001,2572
16,RÍO NEGRO,5,9 de Julio,9002,VOTANTES,,9002,1657
16,RÍO NEGRO,5,9 de Julio,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,5,9 de Julio,9004,VOTOS BLANCOS,,9004,91
16,RÍO NEGRO,5,9 de Julio,9005,VOTOS NULOS,,9005,13
16,RÍO NEGRO,5,9 de Julio,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,5,9 de Julio,9007,EMPADRONADOS,,9007,2910
16,RÍO NEGRO,6,25 de Mayo,14,PARTIDO OBRERO,,14,111
16,RÍO NEGRO,6,25 de Mayo,501,FRENTE PARA LA VICTORIA,,501,3159
16,RÍO NEGRO,6,25 de Mayo,534,ALIANZA FRENTE PROGRESISTA,,534,471
16,RÍO NEGRO,6,25 de Mayo,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,1349
16,RÍO NEGRO,6,25 de Mayo,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,300
16,RÍO NEGRO,6,25 de Mayo,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,1675
16,RÍO NEGRO,6,25 de Mayo,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,52
16,RÍO NEGRO,6,25 de Mayo,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,45
16,RÍO NEGRO,6,25 de Mayo,9001,ELECTORES,,9001,11323
16,RÍO NEGRO,6,25 de Mayo,9002,VOTANTES,,9002,7046
16,RÍO NEGRO,6,25 de Mayo,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,6,25 de Mayo,9004,VOTOS BLANCOS,,9004,210
16,RÍO NEGRO,6,25 de Mayo,9005,VOTOS NULOS,,9005,152
16,RÍO NEGRO,6,25 de Mayo,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,6,25 de Mayo,9007,EMPADRONADOS,,9007,11323
16,RÍO NEGRO,7,Ñorquinco,14,PARTIDO OBRERO,,14,19
16,RÍO NEGRO,7,Ñorquinco,501,FRENTE PARA LA VICTORIA,,501,415
16,RÍO NEGRO,7,Ñorquinco,534,ALIANZA FRENTE PROGRESISTA,,534,58
16,RÍO NEGRO,7,Ñorquinco,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,62
16,RÍO NEGRO,7,Ñorquinco,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,64
16,RÍO NEGRO,7,Ñorquinco,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,39
16,RÍO NEGRO,7,Ñorquinco,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,91
16,RÍO NEGRO,7,Ñorquinco,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,9
16,RÍO NEGRO,7,Ñorquinco,9001,ELECTORES,,9001,1317
16,RÍO NEGRO,7,Ñorquinco,9002,VOTANTES,,9002,804
16,RÍO NEGRO,7,Ñorquinco,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,7,Ñorquinco,9004,VOTOS BLANCOS,,9004,30
16,RÍO NEGRO,7,Ñorquinco,9005,VOTOS NULOS,,9005,14
16,RÍO NEGRO,7,Ñorquinco,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,7,Ñorquinco,9007,EMPADRONADOS,,9007,1317
16,RÍO NEGRO,8,Pilcaniyeu,14,PARTIDO OBRERO,,14,223
16,RÍO NEGRO,8,Pilcaniyeu,501,FRENTE PARA LA VICTORIA,,501,1710
16,RÍO NEGRO,8,Pilcaniyeu,534,ALIANZA FRENTE PROGRESISTA,,534,542
16,RÍO NEGRO,8,Pilcaniyeu,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,257
16,RÍO NEGRO,8,Pilcaniyeu,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,560
16,RÍO NEGRO,8,Pilcaniyeu,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,208
16,RÍO NEGRO,8,Pilcaniyeu,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,208
16,RÍO NEGRO,8,Pilcaniyeu,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,85
16,RÍO NEGRO,8,Pilcaniyeu,9001,ELECTORES,,9001,5823
16,RÍO NEGRO,8,Pilcaniyeu,9002,VOTANTES,,9002,3372
16,RÍO NEGRO,8,Pilcaniyeu,9003,VOTOS IMPUGNADOS,,9003,3
16,RÍO NEGRO,8,Pilcaniyeu,9004,VOTOS BLANCOS,,9004,116
16,RÍO NEGRO,8,Pilcaniyeu,9005,VOTOS NULOS,,9005,94
16,RÍO NEGRO,8,Pilcaniyeu,9006,VOTOS RECURRIDOS,,9006,1
16,RÍO NEGRO,8,Pilcaniyeu,9007,EMPADRONADOS,,9007,5823
16,RÍO NEGRO,9,Bariloche,14,PARTIDO OBRERO,,14,5780
16,RÍO NEGRO,9,Bariloche,501,FRENTE PARA LA VICTORIA,,501,24314
16,RÍO NEGRO,9,Bariloche,534,ALIANZA FRENTE PROGRESISTA,,534,13207
16,RÍO NEGRO,9,Bariloche,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,4584
16,RÍO NEGRO,9,Bariloche,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,4315
16,RÍO NEGRO,9,Bariloche,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,4018
16,RÍO NEGRO,9,Bariloche,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,5282
16,RÍO NEGRO,9,Bariloche,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,1840
16,RÍO NEGRO,9,Bariloche,9001,ELECTORES,,9001,99760
16,RÍO NEGRO,9,Bariloche,9002,VOTANTES,,9002,63002
16,RÍO NEGRO,9,Bariloche,9003,VOTOS IMPUGNADOS,,9003,64
16,RÍO NEGRO,9,Bariloche,9004,VOTOS BLANCOS,,9004,2581
16,RÍO NEGRO,9,Bariloche,9005,VOTOS NULOS,,9005,2722
16,RÍO NEGRO,9,Bariloche,9006,VOTOS RECURRIDOS,,9006,22
16,RÍO NEGRO,9,Bariloche,9007,EMPADRONADOS,,9007,99760
16,RÍO NEGRO,10,Pichi Mahuida,14,PARTIDO OBRERO,,14,257
16,RÍO NEGRO,10,Pichi Mahuida,501,FRENTE PARA LA VICTORIA,,501,3117
16,RÍO NEGRO,10,Pichi Mahuida,534,ALIANZA FRENTE PROGRESISTA,,534,1673
16,RÍO NEGRO,10,Pichi Mahuida,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,1437
16,RÍO NEGRO,10,Pichi Mahuida,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,335
16,RÍO NEGRO,10,Pichi Mahuida,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,746
16,RÍO NEGRO,10,Pichi Mahuida,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,111
16,RÍO NEGRO,10,Pichi Mahuida,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,96
16,RÍO NEGRO,10,Pichi Mahuida,9001,ELECTORES,,9001,10538
16,RÍO NEGRO,10,Pichi Mahuida,9002,VOTANTES,,9002,8206
16,RÍO NEGRO,10,Pichi Mahuida,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,10,Pichi Mahuida,9004,VOTOS BLANCOS,,9004,211
16,RÍO NEGRO,10,Pichi Mahuida,9005,VOTOS NULOS,,9005,217
16,RÍO NEGRO,10,Pichi Mahuida,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,10,Pichi Mahuida,9007,EMPADRONADOS,,9007,11557
16,RÍO NEGRO,11,Avellaneda,14,PARTIDO OBRERO,,14,486
16,RÍO NEGRO,11,Avellaneda,501,FRENTE PARA LA VICTORIA,,501,8831
16,RÍO NEGRO,11,Avellaneda,534,ALIANZA FRENTE PROGRESISTA,,534,2020
16,RÍO NEGRO,11,Avellaneda,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,3163
16,RÍO NEGRO,11,Avellaneda,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,1728
16,RÍO NEGRO,11,Avellaneda,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,1635
16,RÍO NEGRO,11,Avellaneda,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,292
16,RÍO NEGRO,11,Avellaneda,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,226
16,RÍO NEGRO,11,Avellaneda,9001,ELECTORES,,9001,25163
16,RÍO NEGRO,11,Avellaneda,9002,VOTANTES,,9002,18945
16,RÍO NEGRO,11,Avellaneda,9003,VOTOS IMPUGNADOS,,9003,7
16,RÍO NEGRO,11,Avellaneda,9004,VOTOS BLANCOS,,9004,516
16,RÍO NEGRO,11,Avellaneda,9005,VOTOS NULOS,,9005,515
16,RÍO NEGRO,11,Avellaneda,9006,VOTOS RECURRIDOS,,9006,5
16,RÍO NEGRO,11,Avellaneda,9007,EMPADRONADOS,,9007,25163
16,RÍO NEGRO,12,Gral. Roca,14,PARTIDO OBRERO,,14,11608
16,RÍO NEGRO,12,Gral. Roca,501,FRENTE PARA LA VICTORIA,,501,74980
16,RÍO NEGRO,12,Gral. Roca,534,ALIANZA FRENTE PROGRESISTA,,534,32911
16,RÍO NEGRO,12,Gral. Roca,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,18176
16,RÍO NEGRO,12,Gral. Roca,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,12227
16,RÍO NEGRO,12,Gral. Roca,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,9462
16,RÍO NEGRO,12,Gral. Roca,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,4246
16,RÍO NEGRO,12,Gral. Roca,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,3301
16,RÍO NEGRO,12,Gral. Roca,9001,ELECTORES,,9001,231881
16,RÍO NEGRO,12,Gral. Roca,9002,VOTANTES,,9002,158386
16,RÍO NEGRO,12,Gral. Roca,9003,VOTOS IMPUGNADOS,,9003,59
16,RÍO NEGRO,12,Gral. Roca,9004,VOTOS BLANCOS,,9004,6764
16,RÍO NEGRO,12,Gral. Roca,9005,VOTOS NULOS,,9005,6792
16,RÍO NEGRO,12,Gral. Roca,9006,VOTOS RECURRIDOS,,9006,86
16,RÍO NEGRO,12,Gral. Roca,9007,EMPADRONADOS,,9007,232231
16,RÍO NEGRO,13,El Cuy,14,PARTIDO OBRERO,,14,84
16,RÍO NEGRO,13,El Cuy,501,FRENTE PARA LA VICTORIA,,501,661
16,RÍO NEGRO,13,El Cuy,534,ALIANZA FRENTE PROGRESISTA,,534,97
16,RÍO NEGRO,13,El Cuy,3078,UNION CIVICA RADICAL,LISTA ROJO MAS ROJO A,3,147
16,RÍO NEGRO,13,El Cuy,3079,UNION CIVICA RADICAL,LISTA ROJA Y BLANCA B,3,32
16,RÍO NEGRO,13,El Cuy,3080,UNION CIVICA RADICAL,LISTA BLANCA MAS BLANCA C,3,332
16,RÍO NEGRO,13,El Cuy,3081,PARTIDO PROVINCIAL RIONEGRINO,RECUPERACION FEDERAL LISTA NARANJA 151 A,154,28
16,RÍO NEGRO,13,El Cuy,3082,PARTIDO PROVINCIAL RIONEGRINO,LISTA 151 B,154,20
16,RÍO NEGRO,13,El Cuy,9001,ELECTORES,,9001,2612
16,RÍO NEGRO,13,El Cuy,9002,VOTANTES,,9002,1284
16,RÍO NEGRO,13,El Cuy,9003,VOTOS IMPUGNADOS,,9003,0
16,RÍO NEGRO,13,El Cuy,9004,VOTOS BLANCOS,,9004,29
16,RÍO NEGRO,13,El Cuy,9005,VOTOS NULOS,,9005,16
16,RÍO NEGRO,13,El Cuy,9006,VOTOS RECURRIDOS,,9006,0
16,RÍO NEGRO,13,El Cuy,9007,EMPADRONADOS,,9007,2742
17,SALTA,1,Capital,14,PARTIDO OBRERO,,14,41053
17,SALTA,1,Capital,38,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES (MST),,38,6179
17,SALTA,1,Capital,155,PARTIDO RENOVADOR DE SALTA,,155,14577
17,SALTA,1,Capital,203,SALTA SOMOS TODOS,,203,55240
17,SALTA,1,Capital,535,FRENTE POPULAR SALTEÑO,,535,75553
17,SALTA,1,Capital,536,UNION POR LA REPUBLICA - FRENTE POR LA JUSTICIA,,536,32266
17,SALTA,1,Capital,3086,FRENTE PARA LA VICTORIA,LISTA:  CELESTE Y BLANCA  - LETRA  A,501,53334
17,SALTA,1,Capital,3087,FRENTE PARA LA VICTORIA,LISTA:  NACIONAL Y POPULAR  - LETRA:  B,501,2649
17,SALTA,1,Capital,9001,ELECTORES,,9001,385622
17,SALTA,1,Capital,9002,VOTANTES,,9002,256776
17,SALTA,1,Capital,9003,VOTOS IMPUGNADOS,,9003,223
17,SALTA,1,Capital,9004,VOTOS BLANCOS,,9004,3818
17,SALTA,1,Capital,9005,VOTOS NULOS,,9005,5310
17,SALTA,1,Capital,9006,VOTOS RECURRIDOS,,9006,675
17,SALTA,1,Capital,9007,EMPADRONADOS,,9007,387722
17,SALTA,2,La Caldera,14,PARTIDO OBRERO,,14,585
17,SALTA,2,La Caldera,38,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES (MST),,38,96
17,SALTA,2,La Caldera,155,PARTIDO RENOVADOR DE SALTA,,155,392
17,SALTA,2,La Caldera,203,SALTA SOMOS TODOS,,203,940
17,SALTA,2,La Caldera,535,FRENTE POPULAR SALTEÑO,,535,1717
17,SALTA,2,La Caldera,536,UNION POR LA REPUBLICA - FRENTE POR LA JUSTICIA,,536,645
17,SALTA,2,La Caldera,3086,FRENTE PARA LA VICTORIA,LISTA:  CELESTE Y BLANCA  - LETRA  A,501,1443
17,SALTA,2,La Caldera,3087,FRENTE PARA LA VICTORIA,LISTA:  NACIONAL Y POPULAR  - LETRA:  B,501,48
17,SALTA,2,La Caldera,9001,ELECTORES,,9001,7658
